Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
莫白水(1945),莫白水,,author,0,2,2,0,2,2,0.017612,9,0.200394,0.213202,202.067061
莫闻(1945),莫闻,,author,0,2,2,0,2,2,0.006515,9,0.187445,0.196612,2337
教训 (n),教训,,notion,1,0,1,1,0,1,0.001383,10,0.157866,0.163206,0
萧明(1945),萧明,,author,0,6,6,0,6,6,0.041974,9,0.215782,0.233323,14241.142618
倾诉 (n),倾诉,,notion,1,0,1,1,0,1,0.004034,10,0.177498,0.186614,0
土们 (n),土们,,notion,1,0,1,1,0,1,0.004034,10,0.177498,0.186614,0
抗议 (n),抗议,,notion,2,0,2,2,0,2,0.04651,10,0.222582,0.239136,1610.416442
美利坚 (n),美利坚,,notion,1,0,1,1,0,1,0.004034,10,0.177498,0.186614,0
葛一虹(1945),葛一虹,,author,0,3,3,0,3,3,0.054842,9,0.221129,0.238662,1224.4994
董浩(1945),董浩,,author,0,2,2,0,2,2,0.033777,9,0.215266,0.229598,585.400705
光荣 (n),光荣,,notion,2,0,2,2,0,2,0.01175,10,0.195518,0.207597,58.573855
董渭川(1945),董渭川,,author,0,3,3,0,3,3,0.027106,9,0.199983,0.212424,2360.756568
哪里 (n),哪里,,notion,1,0,1,1,0,1,0.002696,10,0.166667,0.17353,0
国民军 (n),国民军,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
实业 (n),实业,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
打败 (n),打败,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
救国 (n),救国,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
舆论 (n),舆论,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
转变 (n),转变,,notion,1,0,1,1,0,1,0.010145,8,0.1974,0.209123,0
葭水(1945),葭水,,author,0,3,3,0,3,3,0.003857,13,0.119683,0.123738,2335.5
蒋畴余(1945),蒋畴余,,author,0,4,4,0,4,4,0.014384,11,0.164822,0.174044,41.779399
蒲作(1945),蒲作,,author,0,2,2,0,2,2,0.007711,9,0.188078,0.197142,65.81112
增加 (n),增加,,notion,2,0,2,2,0,2,0.014634,8,0.192365,0.204942,235.336383
蒲岗(1945),蒲岗,,author,0,21,21,0,21,21,0.087235,9,0.230822,0.254565,41300.631983
五十年代 (n),五十年代,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
其时 (n),其时,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
加强 (n),加强,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
名利双收 (n),名利双收,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
圣诞老人 (n),圣诞老人,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
备忘录 (n),备忘录,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
大扫除 (n),大扫除,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
年终 (n),年终,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
抑平 (n),抑平,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
自解 (n),自解,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
解乎 (n),解乎,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
赠送 (n),赠送,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
运翰 (n),运翰,,notion,1,0,1,1,0,1,0.008627,10,0.18755,0.198932,0
蓝光(1945),蓝光,,author,0,3,3,0,3,3,0.002928,3,0.625,0.766667,7
错觉 (n),错觉,,notion,1,0,1,1,0,1,0.00125,4,0.416667,0.516667,0
麻木 (n),麻木,,notion,1,0,1,1,0,1,0.00125,4,0.416667,0.516667,0
蔡楚生(1945),蔡楚生,,author,0,3,3,0,3,3,0.045093,9,0.222645,0.240218,3178.340645
寄自 (n),寄自,,notion,1,0,1,1,0,1,0.003848,10,0.182116,0.191274,0
薛光前(1945),薛光前,,author,0,6,6,0,6,6,0.069374,9,0.214318,0.23015,2728.033264
笃实 (n),笃实,,notion,1,0,1,1,0,1,0.00567,10,0.176506,0.184739,0
薛汕(1945),薛汕,,author,0,7,7,0,7,7,0.007305,11,0.141688,0.14771,14007
命沐英 (n),命沐英,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
征服 (n),征服,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
明太祖 (n),明太祖,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
洮州 (n),洮州,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
谣释 (n),谣释,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
集谣 (n),集谣,,notion,1,0,1,1,0,1,0.002008,12,0.124111,0.127648,0
虞人平(1945),虞人平,,author,0,2,2,0,2,2,0.001782,1,1,1,1
福地 (n),福地,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
虞山 (n),虞山,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
虞德林(1945),虞德林,,author,0,4,4,0,4,4,0.0187,9,0.199812,0.21269,1616.421139
衍棣(1945),衍棣,,author,0,2,2,0,2,2,0.002182,3,0.555556,0.666667,4
新四军 (n),新四军,,notion,1,0,1,1,0,1,0.00109,4,0.384615,0.483333,0
袁西华(1945),袁西华,,author,0,10,10,0,10,10,0.211466,9,0.256669,0.282699,28584.251227
观察者(1945),观察者,,author,0,5,5,0,5,5,0.02465,9,0.202092,0.21399,5203.970737
一週 (n),一週,,notion,1,0,1,1,0,1,0.002838,10,0.168129,0.174531,0
声中话 (n),声中话,,notion,1,0,1,1,0,1,0.002838,10,0.168129,0.174531,0
言复(1945),言复,,author,0,3,3,0,3,3,0.012509,9,0.195665,0.205801,2535.150572
转机 (n),转机,,notion,1,0,1,1,0,1,0.00185,10,0.163657,0.169358,0
警予(1945),警予,,author,0,3,3,0,3,3,0.013996,9,0.19106,0.201004,801.624074
许傑(1945),许傑,,author,0,3,3,0,3,3,0.013516,9,0.196652,0.207095,2453.071047
活着 (n),活着,,notion,2,0,2,2,0,2,0.029974,10,0.21029,0.225763,957.424628
肃奸 (n),肃奸,,notion,1,0,1,1,0,1,0.001894,10,0.164347,0.170204,0
许寿裳(1945),许寿裳,,author,0,3,3,0,3,3,0.012734,9,0.188533,0.199188,2399.10872
民族性 (n),民族性,,notion,1,0,1,1,0,1,0.001867,10,0.158638,0.164744,0
许杰(1945),许杰,,author,0,5,5,0,5,5,0.061199,9,0.22561,0.245008,15285.554311
后方 (n),后方,,notion,1,0,1,1,0,1,0.005049,10,0.184094,0.193988,0
文艺 (n),文艺,,notion,5,0,5,5,0,5,0.014898,10,0.186295,0.198155,18936.099889
新军 (n),新军,,notion,1,0,1,1,0,1,0.005049,10,0.184094,0.193988,0
许癀平(1945),许癀平,,author,0,2,2,0,2,2,0.003033,11,0.158369,0.166177,2337
剪报 (n),剪报,,notion,1,0,1,1,0,1,0.001148,12,0.136725,0.141637,0
许若明(1945),许若明,,author,0,8,8,0,8,8,0.008042,1,1,1,28
公然 (n),公然,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
内病 (n),内病,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
北之谓 (n),北之谓,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
外伤 (n),外伤,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
方愈 (n),方愈,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
活动 (n),活动,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
轨道 (n),轨道,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
逢凶 (n),逢凶,,notion,1,0,1,1,0,1,0.002168,2,0.533333,0.5625,0
诸慧(1945),诸慧,,author,0,5,5,0,5,5,0.043497,9,0.221255,0.238734,9342
控拆 (n),控拆,,notion,1,0,1,1,0,1,0.003962,10,0.181184,0.190231,0
敲破 (n),敲破,,notion,1,0,1,1,0,1,0.003962,10,0.181184,0.190231,0
译员 (n),译员,,notion,1,0,1,1,0,1,0.003962,10,0.181184,0.190231,0
饭碗 (n),饭碗,,notion,1,0,1,1,0,1,0.003962,10,0.181184,0.190231,0
调孚(1945),调孚,,author,0,2,2,0,2,2,0.004954,11,0.181226,0.190117,213.94134
繁荣 (n),繁荣,,notion,1,0,1,1,0,1,0.001406,12,0.150296,0.156127,0
谢尚光(1945),谢尚光,,author,0,5,5,0,5,5,0.009306,11,0.171798,0.181675,7063.485354
人员 (n),人员,,notion,1,0,1,1,0,1,0.001977,12,0.14662,0.152366,0
被裁 (n),被裁,,notion,1,0,1,1,0,1,0.001977,12,0.14662,0.152366,0
过活 (n),过活,,notion,1,0,1,1,0,1,0.001977,12,0.14662,0.152366,0
谷荣(1945),谷荣,,author,0,2,2,0,2,2,0.001782,1,1,1,1
技俩 (n),技俩,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
细菌 (n),细菌,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
贝塞尔(1945),贝塞尔,,author,0,2,2,0,2,2,0.021855,9,0.198489,0.211104,744.665307
费哲(1945),费哲,,author,0,6,6,0,6,6,0.008513,11,0.153684,0.161239,4740.295
揭晓 (n),揭晓,,notion,1,0,1,1,0,1,0.013234,10,0.196108,0.208888,0
效率 (n),效率,,notion,1,0,1,1,0,1,0.013234,10,0.196108,0.208888,0
未除 (n),未除,,notion,1,0,1,1,0,1,0.013234,10,0.196108,0.208888,0
祸根 (n),祸根,,notion,1,0,1,1,0,1,0.013234,10,0.196108,0.208888,0
贺依(1945),贺依,,author,0,2,2,0,2,2,0.001782,1,1,1,1
呓语 (n),呓语,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
坟墓 (n),坟墓,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
贺湄(1945),贺湄,,author,0,6,6,0,6,6,0.0846,9,0.234198,0.255221,8603.60683
周刊 (n),周刊,,notion,1,0,1,1,0,1,0.006533,10,0.189773,0.200269,0
开始 (n),开始,,notion,2,0,2,2,0,2,0.014205,10,0.198472,0.211402,198.807473
表现 (n),表现,,notion,1,0,1,1,0,1,0.006533,10,0.189773,0.200269,0
辛海(1945),辛海,,author,0,5,5,0,5,5,0.090309,9,0.231371,0.253794,17394.064465
军中 (n),军中,,notion,1,0,1,1,0,1,0.006839,10,0.187912,0.199209,0
辛笛(1945),辛笛,,author,0,2,2,0,2,2,0.001782,1,1,1,1
所见 (n),所见,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
陋巷 (n),陋巷,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
迈之(1945),迈之,,author,0,6,6,0,6,6,0.10086,9,0.23845,0.260841,7332.189467
裁判员 (n),裁判员,,notion,1,0,1,1,0,1,0.007644,10,0.192555,0.203674,0
退知(1945),退知,,author,0,3,3,0,3,3,0.007949,9,0.185335,0.194408,2404.703047
二次世界大战 (n),二次世界大战,,notion,1,0,1,1,0,1,0.001569,10,0.156367,0.161642,0
邓初氏(1945),邓初氏,,author,0,4,4,0,4,4,0.008174,11,0.178623,0.188421,4844.343071
会场 (n),会场,,notion,1,0,1,1,0,1,0.001715,12,0.151562,0.157291,0
各界人士 (n),各界人士,,notion,1,0,1,1,0,1,0.001715,12,0.151562,0.157291,0
两条路线 (n),两条路线,,notion,1,0,1,2,0,2,0.038681,8,0.225676,0.239705,0
中间 (n),中间,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
主潮 (n),主潮,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
团结起来 (n),团结起来,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
士气 (n),士气,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
学风 (n),学风,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
左舜生 (n),左舜生,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
才能 (n),才能,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
政治常识 (n),政治常识,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
敬佩 (n),敬佩,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
梁漱溟 (n),梁漱溟,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
民主制度 (n),民主制度,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
清代 (n),清代,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
独立 (n),独立,,notion,2,0,2,2,0,2,0.051785,8,0.227476,0.241985,511.55989
解决问题 (n),解决问题,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
超出 (n),超出,,notion,1,0,1,1,0,1,0.038681,8,0.225676,0.239705,0
邵冲霄(1945),邵冲霄,,author,0,4,4,0,4,4,0.025928,9,0.206921,0.220623,11023.478234
邵力子(1945),邵力子,,author,0,2,2,0,2,2,0.024329,9,0.208359,0.220486,138.60784
邵嘉陵(1945),邵嘉陵,,author,0,1,1,0,1,1,0.000873,1,1,1,0
大学毕业 (n),大学毕业,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
邵翰齐(1945),邵翰齐,,author,0,13,13,0,13,13,0.17998,9,0.247172,0.273187,41829.535054
发扬 (n),发扬,,notion,1,0,1,1,0,1,0.013104,10,0.198203,0.210625,0
四个 (n),四个,,notion,1,0,1,1,0,1,0.013104,10,0.198203,0.210625,0
完全 (n),完全,,notion,1,0,1,1,0,1,0.013104,10,0.198203,0.210625,0
民力 (n),民力,,notion,1,0,1,1,0,1,0.013104,10,0.198203,0.210625,0
紧急 (n),紧急,,notion,2,0,2,2,0,2,0.055581,8,0.225937,0.24244,868.983213
郑光昭(1945),郑光昭,,author,0,6,6,0,6,6,0.01037,9,0.186607,0.196482,14063.338922
会战 (n),会战,,notion,1,0,1,1,0,1,0.002086,10,0.157272,0.162833,0
大队 (n),大队,,notion,1,0,1,1,0,1,0.002086,10,0.157272,0.162833,0
空军 (n),空军,,notion,2,0,2,2,0,2,0.004139,10,0.170185,0.17827,666.777328
第五 (n),第五,,notion,1,0,1,1,0,1,0.002086,10,0.157272,0.162833,0
一课 (n),一课,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
三才 (n),三才,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
专家 (n),专家,,notion,1,0,1,2,0,2,0.042477,10,0.219985,0.2359,0
东南 (n),东南,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
中华民国 (n),中华民国,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
书记 (n),书记,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
内外 (n),内外,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
动荡 (n),动荡,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
十一 (n),十一,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
十七 (n),十七,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
十三 (n),十三,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
十二 (n),十二,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
十四 (n),十四,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
吴佩孚 (n),吴佩孚,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
坠楼 (n),坠楼,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
女间 (n),女间,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
官僚政治 (n),官僚政治,,notion,1,0,1,2,0,2,0.042477,10,0.219985,0.2359,0
封锁 (n),封锁,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
废纸 (n),废纸,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
抑价 (n),抑价,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
措置 (n),措置,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
改治 (n),改治,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
暮影 (n),暮影,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
更加 (n),更加,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
涨价 (n),涨价,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
生与死 (n),生与死,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
祖仁 (n),祖仁,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
第一步 (n),第一步,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
笼罩 (n),笼罩,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
英茵 (n),英茵,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
记刘张 (n),记刘张,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
记平 (n),记平,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
记陈 (n),记陈,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
走上 (n),走上,,notion,2,0,2,2,0,2,0.0677,10,0.22841,0.246096,565.062424
邻居们 (n),邻居们,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
锄奸 (n),锄奸,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
鹈鹕 (n),鹈鹕,,notion,1,0,1,1,0,1,0.042477,10,0.219985,0.2359,0
动乱 (n),动乱,,notion,1,0,1,1,0,1,0.002952,10,0.172114,0.179139,0
郑独步(1945),郑独步,,author,0,2,2,0,2,2,0.001782,1,1,1,1
其器 (n),其器,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
工者 (n),工者,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
天地 (n),天地,,notion,1,0,1,1,0,1,0.001785,2,0.545455,0.583333,0
屈原 (n),屈原,,notion,1,0,1,1,0,1,0.001785,2,0.545455,0.583333,0
玄黄 (n),玄黄,,notion,1,0,1,1,0,1,0.001785,2,0.545455,0.583333,0
郭沬若(1945),郭沬若,,author,0,1,1,0,1,1,0.000873,1,1,1,0
体育节 (n),体育节,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
郭绍虞(1945),郭绍虞,,author,0,4,4,0,5,5,0.073863,9,0.228834,0.249778,5629.753456
孔孟 (n),孔孟,,notion,1,0,1,1,0,1,0.00567,10,0.186235,0.196893,0
纪律 (n),纪律,,notion,1,0,1,1,0,1,0.00567,10,0.186235,0.196893,0
金向凡(1945),金向凡,,author,0,4,4,0,4,4,0.049387,9,0.219551,0.236294,4778.373378
幸福 (n),幸福,,notion,1,0,1,1,0,1,0.00408,10,0.18004,0.188799,0
金枫(1945),金枫,,author,0,9,9,0,9,9,0.115111,9,0.236424,0.259524,13431.74454
女战士 (n),女战士,,notion,1,0,1,1,0,1,0.008765,10,0.191232,0.202587,0
战死 (n),战死,,notion,1,0,1,1,0,1,0.008765,10,0.191232,0.202587,0
胡愈之 (n),胡愈之,,notion,1,0,1,1,0,1,0.008765,10,0.191232,0.202587,0
钟宣(1945),钟宣,,author,0,2,2,0,2,2,0.001782,1,1,1,1
本党 (n),本党,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
概况 (n),概况,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
钟百频(1945),钟百频,,author,0,1,1,0,1,1,0.000873,1,1,1,0
作战 (n),作战,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
钱端升(1945),钱端升,,author,0,5,5,0,5,5,0.098309,9,0.228253,0.248517,2967.863484
铁僧(1945),铁僧,,author,0,2,2,0,2,2,0.025978,9,0.206519,0.219663,123.811959
镜民(1945),镜民,,author,0,6,6,0,6,6,0.037774,9,0.212372,0.228019,2315.691783
日用品 (n),日用品,,notion,1,0,1,1,0,1,0.007987,8,0.189496,0.200491,0
游资 (n),游资,,notion,2,0,2,2,0,2,0.021217,8,0.1938,0.206754,77.151009
闻一多(1945),闻一多,,author,0,3,3,0,3,3,0.007462,9,0.187475,0.196897,4673
五四运动 (n),五四运动,,notion,1,0,1,1,0,1,0.001563,10,0.157888,0.163313,0
法则 (n),法则,,notion,1,0,1,1,0,1,0.001563,10,0.157888,0.163313,0
闻家駰(1945),闻家駰,,author,0,3,3,0,3,3,0.004992,11,0.157176,0.164628,6995.5
战时 (n),战时,,notion,2,0,2,2,0,2,0.00285,12,0.135851,0.140705,0.333333
闻家驷(1945),闻家驷,,author,0,3,3,0,3,3,0.004992,11,0.157176,0.164628,6995.5
闾方(1945),闾方,,author,0,2,2,0,2,2,0.002045,11,0.125679,0.129758,2337
日俘 (n),日俘,,notion,1,0,1,1,0,1,0.001074,12,0.111652,0.11445,0
阿凌(1945),阿凌,,author,0,2,2,0,2,2,0.001782,1,1,1,1
小记 (n),小记,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
读画 (n),读画,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
阿希敦(1945),阿希敦,,author,0,7,7,0,7,7,0.051409,9,0.221927,0.240364,10645.02211
保守党 (n),保守党,,notion,2,0,2,2,0,2,0.007308,10,0.181691,0.191474,34.450806
听从 (n),听从,,notion,1,0,1,1,0,1,0.004699,10,0.181635,0.191082,0
工党 (n),工党,,notion,2,0,2,2,0,2,0.007308,10,0.181691,0.191474,34.450806
政见 (n),政见,,notion,2,0,2,2,0,2,0.007308,10,0.181691,0.191474,34.450806
邱吉尔 (n),邱吉尔,,notion,1,0,1,1,0,1,0.004699,10,0.181635,0.191082,0
陆平(1945),陆平,,author,0,4,4,0,4,4,0.006548,11,0.17361,0.182309,591.964044
陆诒(1945),陆诒,,author,0,9,9,0,9,9,0.075446,9,0.215822,0.233177,15512.210983
改正 (n),改正,,notion,1,0,1,1,0,1,0.006449,10,0.177525,0.186363,0
毛病 (n),毛病,,notion,1,0,1,1,0,1,0.006449,10,0.177525,0.186363,0
陆钦墀(1945),陆钦墀,,author,0,14,14,0,14,14,0.049121,9,0.209479,0.227347,19913.195438
两国 (n),两国,,notion,1,0,1,1,0,1,0.005612,10,0.173211,0.182206,0
五十周年 (n),五十周年,,notion,1,0,1,1,0,1,0.005612,10,0.173211,0.182206,0
马关条约 (n),马关条约,,notion,1,0,1,1,0,1,0.005612,10,0.173211,0.182206,0
陆青(1945),陆青,,author,0,2,2,0,2,2,0.003048,11,0.168577,0.176113,2337
古城 (n),古城,,notion,1,0,1,1,0,1,0.001132,12,0.144268,0.148955,0
陈亦丹(1945),陈亦丹,,author,0,8,8,0,8,8,0.011062,11,0.16931,0.179913,13164.420845
主席 (n),主席,,notion,1,0,1,1,0,1,0.002417,12,0.144804,0.15079,0
刘文辉 (n),刘文辉,,notion,1,0,1,1,0,1,0.002417,12,0.144804,0.15079,0
满城 (n),满城,,notion,1,0,1,1,0,1,0.002417,12,0.144804,0.15079,0
西康 (n),西康,,notion,1,0,1,1,0,1,0.002417,12,0.144804,0.15079,0
西部 (n),西部,,notion,1,0,1,1,0,1,0.002417,12,0.144804,0.15079,0
陈元良(1945),陈元良,,author,0,2,2,0,2,2,0.00218,2,0.75,0.833333,0.5
陈兆珂(1945),陈兆珂,,author,0,3,3,0,3,3,0.021756,9,0.200429,0.213487,1215.600161
陈家康(1945),陈家康,,author,0,2,2,0,2,2,0.001782,1,1,1,1
真情 (n),真情,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
真知 (n),真知,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
陈封雄(1945),陈封雄,,author,0,1,1,0,1,1,0.000873,1,1,1,0
黔桂道 (n),黔桂道,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
陈尚藩(1945),陈尚藩,,author,0,2,2,0,2,2,0.016866,9,0.200876,0.213795,2311.823659
陈志中(1945),陈志中,,author,0,2,2,0,2,2,0.001782,1,1,1,1
想想 (n),想想,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
理之歌 (n),理之歌,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
陈志忠(1945),陈志忠,,author,0,3,3,0,3,3,0.010114,9,0.188685,0.19907,1628.333142
陈时臬(1945),陈时臬,,author,0,3,3,0,3,3,0.025517,9,0.201084,0.215219,5310.144003
正义 (n),正义,,notion,1,0,1,1,0,1,0.002777,10,0.167431,0.175078,0
陈明文(1945),陈明文,,author,0,4,4,0,4,4,0.065448,9,0.227986,0.248159,3773.269814
台湾 (n),台湾,,notion,1,0,1,1,0,1,0.005239,10,0.185673,0.195986,0
人称 (n),人称,,notion,1,0,1,1,0,1,0.008908,10,0.191954,0.203246,0
火炮 (n),火炮,,notion,1,0,1,1,0,1,0.008908,10,0.191954,0.203246,0
空气 (n),空气,,notion,1,0,1,1,0,1,0.008908,10,0.191954,0.203246,0
德黑兰 (n),德黑兰,,notion,1,0,1,1,0,1,0.007671,10,0.179239,0.188986,0
获胜 (n),获胜,,notion,1,0,1,1,0,1,0.007671,10,0.179239,0.188986,0
黔桂 (n),黔桂,,notion,2,0,2,2,0,2,0.014236,10,0.190888,0.204015,637.850476
陈烟桥刻(1945),陈烟桥刻,,author,0,1,1,0,1,1,0.000873,1,1,1,0
耕耘 (n),耕耘,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
陈翰伯(1945),陈翰伯,,author,0,3,3,0,3,3,0.00467,11,0.165218,0.173616,2393.160816
言论自由 (n),言论自由,,notion,1,0,1,1,0,1,0.00136,12,0.1418,0.146924,0
陈范(1945),陈范,,author,0,3,3,0,3,3,0.00273,1,1,1,3
之水以 (n),之水以,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
涸辙之鲋 (n),涸辙之鲋,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
西江 (n),西江,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
陈菊珍(1945),陈菊珍,,author,0,6,6,0,6,6,0.007696,11,0.154517,0.16295,9586.490774
一二九 (n),一二九,,notion,1,0,1,1,0,1,0.001947,12,0.133845,0.13882,0
公正 (n),公正,,notion,1,0,1,1,0,1,0.001947,12,0.133845,0.13882,0
永远 (n),永远,,notion,1,0,1,1,0,1,0.001947,12,0.133845,0.13882,0
青年人 (n),青年人,,notion,1,0,1,1,0,1,0.001947,12,0.133845,0.13882,0
陈轲(1945),陈轲,,author,0,2,2,0,2,2,0.002748,11,0.149613,0.155168,2337
崇明 (n),崇明,,notion,1,0,1,1,0,1,0.001139,12,0.130149,0.133698,0
初冬 (n),初冬,,notion,1,0,1,1,0,1,0.001561,12,0.158037,0.163645,0
两股 (n),两股,,notion,1,0,1,1,0,1,0.005901,10,0.186206,0.196907,0
权威 (n),权威,,notion,1,0,1,1,0,1,0.005901,10,0.186206,0.196907,0
武力 (n),武力,,notion,2,0,2,2,0,2,0.031124,10,0.210252,0.225374,259.59882
潮流 (n),潮流,,notion,1,0,1,1,0,1,0.005901,10,0.186206,0.196907,0
之神 (n),之神,,notion,1,0,1,1,0,1,0.016182,10,0.194154,0.206789,0
伟绩 (n),伟绩,,notion,1,0,1,1,0,1,0.016182,10,0.194154,0.206789,0
前提 (n),前提,,notion,1,0,1,1,0,1,0.016182,10,0.194154,0.206789,0
宪章 (n),宪章,,notion,1,0,1,1,0,1,0.016182,10,0.194154,0.206789,0
