Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
师院 (n),师院,,notion,4,0,4,4,0,4,0.00174,10,0.172276,0.177442,100.150337
燕京 (n),燕京,,notion,5,0,5,5,0,5,0.003356,10,0.190225,0.198473,1526.175169
方兴严(1948),方兴严,,author,0,3,3,0,3,3,0.011386,9,0.222282,0.234701,5330.129349
方志祥(1948),方志祥,,author,0,5,5,0,5,5,0.002416,9,0.192218,0.199143,11602.332383
四角 (n),四角,,notion,3,0,3,3,0,3,0.001227,10,0.161236,0.165312,0.6
研究生 (n),研究生,,notion,3,0,3,3,0,3,0.001227,10,0.161236,0.165312,0.6
方旦(1948),方旦,,author,0,4,4,0,4,4,0.002238,10,0.194711,0.201833,15647.212534
袭击 (n),袭击,,notion,1,0,1,1,0,1,0.000393,11,0.162979,0.167044,0
方朗(1948),方朗,,author,0,3,3,0,3,3,0.001088,11,0.158985,0.163829,18010.366495
内地 (n),内地,,notion,1,0,1,1,0,1,0.000352,12,0.137178,0.140192,0
糜烂 (n),糜烂,,notion,2,0,2,2,0,2,0.000731,11,0.151378,0.155332,755.212871
方瑛(1948),方瑛,,author,0,4,4,0,4,4,0.001823,11,0.190629,0.197884,29258.572748
荣成湾 (n),荣成湾,,notion,1,0,1,1,0,1,0.000381,12,0.16011,0.164312,0
遇险记 (n),遇险记,,notion,1,0,1,1,0,1,0.000381,12,0.16011,0.164312,0
方秋苇(1948),方秋苇,,author,0,7,7,0,7,7,0.005918,9,0.214146,0.224194,50092.601313
方芳(1948),方芳,,author,0,8,8,0,8,8,0.012329,9,0.219847,0.231463,45886.073264
助手 (n),助手,,notion,1,0,1,1,0,1,0.000659,10,0.180227,0.186266,0
少将 (n),少将,,notion,1,0,1,1,0,1,0.000659,10,0.180227,0.186266,0
罗申 (n),罗申,,notion,1,0,1,1,0,1,0.000659,10,0.180227,0.186266,0
方菶(1948),方菶,,author,0,8,8,0,8,8,0.024275,9,0.235181,0.251449,47278.233601
团员 (n),团员,,notion,1,0,1,1,0,1,0.000941,10,0.190404,0.198488,0
罗伯慈 (n),罗伯慈,,notion,1,0,1,1,0,1,0.000941,10,0.190404,0.198488,0
方金(1948),方金,,author,0,2,2,0,2,2,0.00079,11,0.167556,0.173125,14532
匪谍 (n),匪谍,,notion,1,0,1,1,0,1,0.000333,12,0.143512,0.146944,0
方钧(1948),方钧,,author,0,2,2,0,2,2,0.000855,11,0.181742,0.188368,14532
小学生 (n),小学生,,notion,1,0,1,1,0,1,0.000333,12,0.153793,0.157753,0
生产者 (n),生产者,,notion,1,0,1,1,0,1,0.002861,10,0.208804,0.219589,0
经管 (n),经管,,notion,1,0,1,1,0,1,0.002861,10,0.208804,0.219589,0
旋锋(1948),旋锋,,author,0,3,3,0,3,3,0.001722,10,0.187448,0.194762,15427.314824
金涛 (n),金涛,,notion,1,0,1,1,0,1,0.000369,11,0.157859,0.16212,0
无声(1948),无声,,author,0,2,2,0,2,2,0.006375,9,0.210748,0.220919,460.769063
无患子(1948),无患子,,author,0,3,3,0,3,3,0.000929,1,1,1,3
揩油 (n),揩油,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
粮官 (n),粮官,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
绝技 (n),绝技,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
明义(1948),明义,,author,0,2,2,0,2,2,0.001919,10,0.200171,0.208018,14532
燕园 (n),燕园,,notion,1,0,1,1,0,1,0.000356,11,0.166787,0.171213,0
明光(1948),明光,,author,0,2,2,0,2,2,0.002954,9,0.204543,0.213688,13581.785573
风声 (n),风声,,notion,3,0,3,3,0,3,0.001869,10,0.179165,0.185654,26637.252269
春生(1948),春生,,author,0,5,5,0,5,5,0.018598,9,0.227715,0.242138,7104.917768
昨非(1948),昨非,,author,0,2,2,0,2,2,0.000828,11,0.171872,0.177938,2189.137893
昶明(1948),昶明,,author,0,1,1,0,1,1,0.000308,1,1,1,0
牢狱 (n),牢狱,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
晏公侠(1948),晏公侠,,author,0,7,7,0,7,7,0.027132,9,0.237603,0.254307,37323.385782
二千年 (n),二千年,,notion,1,0,1,1,0,1,0.000991,10,0.191989,0.200257,0
死结 (n),死结,,notion,2,0,2,2,0,2,0.003409,10,0.205376,0.215752,101.291533
解开 (n),解开,,notion,1,0,1,1,0,1,0.000991,10,0.191989,0.200257,0
晏生(1948),晏生,,author,0,3,3,0,3,3,0.001678,10,0.186385,0.193612,16542.245021
锦城 (n),锦城,,notion,1,0,1,1,0,1,0.000368,11,0.157105,0.161326,0
晓瞻(1948),晓瞻,,author,0,7,7,0,7,7,0.029652,9,0.237378,0.253603,52512.064179
葛柏德 (n),葛柏德,,notion,1,0,1,1,0,1,0.001041,10,0.191842,0.199879,0
规模 (n),规模,,notion,1,0,1,1,0,1,0.001041,10,0.191842,0.199879,0
领事 (n),领事,,notion,1,0,1,1,0,1,0.001041,10,0.191842,0.199879,0
许寿裳 (n),许寿裳,,notion,1,0,1,1,0,1,0.000995,10,0.189392,0.197036,0
智明(1948),智明,,author,0,3,3,0,3,3,0.000952,13,0.126748,0.129307,29063
如之何 (n),如之何,,notion,1,0,1,1,0,1,0.000348,14,0.112491,0.114243,0
小官 (n),小官,,notion,1,0,1,1,0,1,0.000348,14,0.112491,0.114243,0
星期 (n),星期,,notion,1,0,1,1,0,1,0.00078,10,0.184605,0.191577,0
民主社会主义 (n),民主社会主义,,notion,1,0,1,1,0,1,0.00078,10,0.184605,0.191577,0
曹孟白(1948),曹孟白,,author,0,6,6,0,6,6,0.0161,9,0.226395,0.240137,20476.161946
白米 (n),白米,,notion,1,0,1,1,0,1,0.000729,10,0.184605,0.191605,0
曹文羣(1948),曹文羣,,author,0,5,5,0,5,5,0.005439,10,0.203763,0.212823,22045.748121
夔门 (n),夔门,,notion,1,0,1,1,0,1,0.000479,11,0.169274,0.174238,0
曹立名(1948),曹立名,,author,0,2,2,0,2,2,0.00281,9,0.206303,0.214882,14532
发人深思 (n),发人深思,,notion,1,0,1,1,0,1,0.000376,10,0.171023,0.175748,0
曹觉民(1948),曹觉民,,author,0,1,1,0,1,1,0.000308,1,1,1,0
神境 (n),神境,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
曾乾(1948),曾乾,,author,0,3,3,0,3,3,0.007737,9,0.21596,0.226764,1258.932472
曾国屏(1948),曾国屏,,author,0,10,10,0,10,10,0.030254,9,0.236282,0.252883,58417.370372
下的 (n),下的,,notion,1,0,1,1,0,1,0.001095,10,0.191126,0.199342,0
戊戌 (n),戊戌,,notion,1,0,1,1,0,1,0.001095,10,0.191126,0.199342,0
拟上 (n),拟上,,notion,1,0,1,1,0,1,0.001095,10,0.191126,0.199342,0
曾审思(1948),曾审思,,author,0,1,1,0,1,1,0.000435,11,0.172206,0.178174,0
李宗仁 (n),李宗仁,,notion,4,0,4,4,0,4,0.00414,10,0.208027,0.218916,15751.42505
曾忆萍(1948),曾忆萍,,author,0,5,5,0,5,5,0.014547,9,0.224458,0.237443,39372.52555
提岸 (n),提岸,,notion,1,0,1,1,0,1,0.000686,10,0.183315,0.189951,0
曾抡昭(1948),曾抡昭,,author,0,1,1,0,1,1,0.000308,1,1,1,0
芝加哥 (n),芝加哥,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
曾明理(1948),曾明理,,author,0,2,2,0,2,2,0.010096,9,0.219297,0.231181,702.62971
上当 (n),上当,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
信行 (n),信行,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
冷落 (n),冷落,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
厄尔 (n),厄尔,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
发展前途 (n),发展前途,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
发达 (n),发达,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
巴索 (n),巴索,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
平沪 (n),平沪,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
拜金主义 (n),拜金主义,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
波士顿 (n),波士顿,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
洛杉矶 (n),洛杉矶,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
行在 (n),行在,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
衣食 (n),衣食,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
重商 (n),重商,,notion,1,0,1,1,0,1,0.002259,10,0.200044,0.209772,0
曾玺发(1948),曾玺发,,author,0,1,1,0,1,1,0.000308,1,1,1,0
投考 (n),投考,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
曾镜澄(1948),曾镜澄,,author,0,6,6,0,6,6,0.027876,9,0.234339,0.250414,9973.086838
小朋友 (n),小朋友,,notion,3,0,3,3,0,3,0.002983,10,0.189862,0.197949,0.5
望月(1948),望月,,author,0,21,21,0,21,21,0.06252,9,0.254469,0.275328,163933.179509
六十大寿 (n),六十大寿,,notion,1,0,1,1,0,1,0.00197,10,0.202853,0.212744,0
山下 (n),山下,,notion,1,0,1,1,0,1,0.00197,10,0.202853,0.212744,0
应谋 (n),应谋,,notion,1,0,1,1,0,1,0.00197,10,0.202853,0.212744,0
欧阳予倩 (n),欧阳予倩,,notion,1,0,1,1,0,1,0.00197,10,0.202853,0.212744,0
木人(1948),木人,,author,0,2,2,0,2,2,0.003618,9,0.206696,0.215597,54.063114
木艮(1948),木艮,,author,0,3,3,0,3,3,0.003232,9,0.207688,0.216431,15353.462485
治粤 (n),治粤,,notion,1,0,1,1,0,1,0.000399,10,0.171974,0.176759,0
朱今吾(1948),朱今吾,,author,0,2,2,0,2,2,0.004355,10,0.19921,0.207297,23.537669
朱仲琴(1948),朱仲琴,,author,0,9,9,0,10,10,0.003711,10,0.192727,0.200258,116228
写真 (n),写真,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
别哭 (n),别哭,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
宝宝 (n),宝宝,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
实写 (n),实写,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
母哭子 (n),母哭子,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
灌云 (n),灌云,,notion,1,0,1,2,0,2,0.00049,11,0.161587,0.165856,0
灾况 (n),灾况,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
灾区 (n),灾区,,notion,1,0,1,1,0,1,0.00049,11,0.161587,0.165856,0
朱光潜(1948),朱光潜,,author,0,1,1,0,1,1,0.000732,10,0.182349,0.188848,0
朱均衡(1948),朱均衡,,author,0,5,5,0,5,5,0.002578,10,0.191236,0.198747,44327.098278
为灾 (n),为灾,,notion,1,0,1,1,0,1,0.000414,11,0.160538,0.164843,0
垃圾 (n),垃圾,,notion,1,0,1,1,0,1,0.000414,11,0.160538,0.164843,0
成风 (n),成风,,notion,1,0,1,1,0,1,0.000414,11,0.160538,0.164843,0
朱守一(1948),朱守一,,author,0,3,3,0,3,3,0.001895,11,0.191529,0.199118,522.492918
朱性谦(1948),朱性谦,,author,0,4,4,0,4,4,0.02056,9,0.232197,0.24667,3229.43801
朱托天(1948),朱托天,,author,0,2,2,0,2,2,0.000618,1,1,1,1
赔得 (n),赔得,,notion,1,0,1,1,0,1,0.000328,2,0.666667,0.75,0
这笔 (n),这笔,,notion,1,0,1,1,0,1,0.000328,2,0.666667,0.75,0
1948. (n),1948.,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
357 (n),357,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Association (n),Association,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Edited (n),Edited,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
General (n),General,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Ine (n),Ine,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Joseph (n),Joseph,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Papers (n),Papers,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Sloane (n),Sloane,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Theodore (n),Theodore,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
White (n),White,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
Willisam (n),Willisam,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
and (n),and,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
aranged (n),aranged,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
xvi (n),xvi,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
家书 (n),家书,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
选录 (n),选录,,notion,1,0,1,1,0,1,0.000807,10,0.169002,0.173798,0
朱柏(1948),朱柏,,author,0,3,3,0,6,6,0.002013,10,0.18803,0.195408,14928.424536
暗潮 (n),暗潮,,notion,1,0,1,2,0,2,0.000377,11,0.158272,0.162551,0
上看 (n),上看,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
主任 (n),主任,,notion,2,0,2,2,0,2,0.002486,10,0.201118,0.21077,343.133646
任用 (n),任用,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
公开竞选 (n),公开竞选,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
农场主 (n),农场主,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
县政府 (n),县政府,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
工作岗位 (n),工作岗位,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
摸索 (n),摸索,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
普建 (n),普建,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
负担 (n),负担,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
郑州 (n),郑州,,notion,1,0,1,1,0,1,0.001965,10,0.200729,0.210284,0
朱正六(1948),朱正六,,author,0,2,2,0,2,2,0.000618,1,1,1,1
史学 (n),史学,,notion,1,0,1,1,0,1,0.000328,2,0.666667,0.75,0
识要 (n),识要,,notion,1,0,1,1,0,1,0.000328,2,0.666667,0.75,0
我愿 (n),我愿,,notion,2,0,2,2,0,2,0.001322,10,0.193019,0.201661,14532
朱绛(1948),朱绛,,author,0,1,1,0,1,1,0.001539,9,0.201274,0.209512,0
举世瞩目 (n),举世瞩目,,notion,1,0,1,1,0,1,0.000986,10,0.19166,0.199823,0
悼贝纳斯 (n),悼贝纳斯,,notion,1,0,1,1,0,1,0.000986,10,0.19166,0.199823,0
李一民(1948),李一民,,author,0,1,1,0,1,1,0.00034,11,0.154546,0.158431,0
李中严(1948),李中严,,author,0,4,4,0,4,4,0.008235,9,0.214304,0.225233,2271.335959
处境 (n),处境,,notion,2,0,2,2,0,2,0.001934,10,0.200204,0.209826,62.038704
李之显(1948),李之显,,author,0,3,3,0,3,3,0.002715,10,0.205765,0.21386,1471.478759
保校 (n),保校,,notion,1,0,1,1,0,1,0.000997,10,0.185747,0.192838,0
十荒 (n),十荒,,notion,1,0,1,1,0,1,0.000997,10,0.185747,0.192838,0
半岁 (n),半岁,,notion,1,0,1,1,0,1,0.000997,10,0.185747,0.192838,0
部门 (n),部门,,notion,1,0,1,1,0,1,0.000997,10,0.185747,0.192838,0
首度 (n),首度,,notion,1,0,1,1,0,1,0.000997,10,0.185747,0.192838,0
李如凝(1948),李如凝,,author,0,3,3,0,3,3,0.00439,9,0.207144,0.216939,24147.179026
牺牲 (n),牺牲,,notion,2,0,2,2,0,2,0.000785,10,0.17341,0.178749,116.76161
邮务 (n),邮务,,notion,1,0,1,1,0,1,0.000435,10,0.1716,0.176912,0
李子静(1948),李子静,,author,0,4,4,0,4,4,0.002338,10,0.193683,0.200935,8212.030905
李孝友(1948),李孝友,,author,0,4,4,0,4,4,0.005728,9,0.212772,0.222673,1838.327266
李平明(1948),李平明,,author,0,2,2,0,2,2,0.000741,11,0.166539,0.172024,14532
手记 (n),手记,,notion,1,0,1,1,0,1,0.000331,12,0.142765,0.146144,0
不易 (n),不易,,notion,2,0,2,2,0,2,0.002551,10,0.198514,0.208137,1429.818636
医学 (n),医学,,notion,1,0,1,2,0,2,0.001628,10,0.195249,0.204047,0
医学院 (n),医学院,,notion,1,0,1,2,0,2,0.001628,10,0.195249,0.204047,0
完整 (n),完整,,notion,1,0,1,1,0,1,0.001628,10,0.195249,0.204047,0
未开 (n),未开,,notion,1,0,1,1,0,1,0.001628,10,0.195249,0.204047,0
朱先生 (n),朱先生,,notion,1,0,1,1,0,1,0.001628,10,0.195249,0.204047,0
记朱佩弦 (n),记朱佩弦,,notion,1,0,1,2,0,2,0.001628,10,0.195249,0.204047,0
讲稿 (n),讲稿,,notion,1,0,1,1,0,1,0.001628,10,0.195249,0.204047,0
谨致谢意 (n),谨致谢意,,notion,1,0,1,1,0,1,0.001628,10,0.195249,0.204047,0
李惠林(1948),李惠林,,author,0,6,6,0,6,6,0.002711,9,0.197752,0.206057,58599.044965
伊登 (n),伊登,,notion,1,0,1,1,0,1,0.000423,10,0.165105,0.169789,0
布洛克 (n),布洛克,,notion,1,0,1,1,0,1,0.000423,10,0.165105,0.169789,0
战贩 (n),战贩,,notion,1,0,1,1,0,1,0.000423,10,0.165105,0.169789,0
马宏 (n),马宏,,notion,1,0,1,1,0,1,0.000423,10,0.165105,0.169789,0
李承晚(1948),李承晚,,author,0,5,5,0,5,5,0.014692,9,0.229303,0.243218,19141.807349
李承晚 (n),李承晚,,notion,1,0,1,1,0,1,0.000692,10,0.186533,0.193589,0
李振华(1948),李振华,,author,0,6,6,0,6,6,0.0073,9,0.209533,0.219938,38465.026847
走出 (n),走出,,notion,1,0,1,1,0,1,0.000541,10,0.173237,0.178786,0
路来 (n),路来,,notion,1,0,1,1,0,1,0.000541,10,0.173237,0.178786,0
李文宜(1948),李文宜,,author,0,2,2,0,2,2,0.001884,10,0.194565,0.202245,91.074585
李日中(1948),李日中,,author,0,4,4,0,4,4,0.001621,10,0.173738,0.179954,84451.58356
冀北 (n),冀北,,notion,1,0,1,1,0,1,0.000379,11,0.148023,0.151759,0
李有义(1948),李有义,,author,0,4,4,0,4,4,0.001591,11,0.183282,0.190083,43593
商务 (n),商务,,notion,1,0,1,1,0,1,0.000376,12,0.154895,0.158916,0
考察团 (n),考察团,,notion,1,0,1,1,0,1,0.000376,12,0.154895,0.158916,0
西藏 (n),西藏,,notion,1,0,1,1,0,1,0.000376,12,0.154895,0.158916,0
同根 (n),同根,,notion,1,0,1,1,0,1,0.001057,10,0.192661,0.200951,0
本是 (n),本是,,notion,1,0,1,1,0,1,0.001057,10,0.192661,0.200951,0
解脱 (n),解脱,,notion,1,0,1,1,0,1,0.001057,10,0.192661,0.200951,0
锁炼 (n),锁炼,,notion,1,0,1,1,0,1,0.001057,10,0.192661,0.200951,0
李正文(1948),李正文,,author,0,9,9,0,9,9,0.039602,9,0.244297,0.263163,40870.890784
李正椿(1948),李正椿,,author,0,6,6,0,6,6,0.003943,9,0.207374,0.216305,44932.327336
吃饭问题 (n),吃饭问题,,notion,1,0,1,1,0,1,0.000451,10,0.171758,0.176639,0
极了 (n),极了,,notion,1,0,1,1,0,1,0.000451,10,0.171758,0.176639,0
限购 (n),限购,,notion,1,0,1,1,0,1,0.000451,10,0.171758,0.176639,0
李汉(1948),李汉,,author,0,5,5,0,5,5,0.002083,11,0.183969,0.191037,38919.646911
实验区 (n),实验区,,notion,2,0,2,2,0,2,0.000777,11,0.158798,0.163121,333.756705
这一 (n),这一,,notion,1,0,1,1,0,1,0.000401,12,0.155385,0.159526,0
李洛(1948),李洛,,author,0,5,5,0,5,5,0.006554,9,0.212667,0.222345,15830.058835
温饱 (n),温饱,,notion,1,0,1,1,0,1,0.000494,10,0.175373,0.180556,0
李津彪(1948),李津彪,,author,0,6,6,0,6,6,0.003703,9,0.204365,0.213222,43923.051805
兽性 (n),兽性,,notion,1,0,1,1,0,1,0.000447,10,0.169689,0.174569,0
奴性 (n),奴性,,notion,2,0,2,2,0,2,0.000921,10,0.170681,0.175779,1197.843913
强奸案 (n),强奸案,,notion,1,0,1,1,0,1,0.000447,10,0.169689,0.174569,0
1945 (n),1945,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
230 (n),230,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
An (n),An,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Bill (n),Bill,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Columbia (n),Columbia,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
International (n),International,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Lauterpacht (n),Lauterpacht,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Man (n),Man,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
New (n),New,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Press (n),Press,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
Rights (n),Rights,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
University (n),University,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
York (n),York,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
pp (n),pp,,notion,1,0,1,2,0,2,0.001372,10,0.19014,0.198023,0
公约 (n),公约,,notion,3,0,3,4,0,4,0.006814,10,0.219019,0.2309,2517.005764
大国 (n),大国,,notion,1,0,1,1,0,1,0.001372,10,0.19014,0.198023,0
李浩然(1948),李浩然,,author,0,5,5,0,5,5,0.005479,9,0.212089,0.221895,18409.571758
七一五 (n),七一五,,notion,1,0,1,1,0,1,0.000479,10,0.17498,0.180229,0
李烨(1948),李烨,,author,0,3,3,0,3,3,0.002189,9,0.198557,0.206081,5241.720558
李琪(1948),李琪,,author,0,7,7,0,7,7,0.019689,9,0.229528,0.243653,24610.128719
反扶日 (n),反扶日,,notion,6,0,6,6,0,6,0.013384,9,0.230899,0.243666,18330.101109
美专 (n),美专,,notion,1,0,1,1,0,1,0.000825,10,0.186682,0.193824,0
李瑛(1948),李瑛,,author,0,3,3,0,3,3,0.00121,11,0.183871,0.190719,29063
南角 (n),南角,,notion,1,0,1,1,0,1,0.000354,12,0.155315,0.159365,0
菜市 (n),菜市,,notion,1,0,1,1,0,1,0.000354,12,0.155315,0.159365,0
五项原则 (n),五项原则,,notion,1,0,1,1,0,1,0.001301,10,0.19031,0.198188,0
新浪潮 (n),新浪潮,,notion,1,0,1,1,0,1,0.001301,10,0.19031,0.198188,0
李立岩(1948),李立岩,,author,0,5,5,0,5,5,0.009127,9,0.218033,0.229174,18962.398408
及早 (n),及早,,notion,1,0,1,1,0,1,0.000563,10,0.179006,0.184823,0
李筠友(1948),李筠友,,author,0,8,8,0,8,8,0.026458,9,0.238492,0.255221,37357.169712
跌落 (n),跌落,,notion,1,0,1,1,0,1,0.000996,10,0.192569,0.200831,0
李素娥(1948),李素娥,,author,0,4,4,0,4,4,0.005782,9,0.215754,0.226011,30256.70228
中联 (n),中联,,notion,1,0,1,1,0,1,0.000472,10,0.177468,0.182904,0
纪念周 (n),纪念周,,notion,1,0,1,1,0,1,0.000472,10,0.177468,0.182904,0
李继耳(1948),李继耳,,author,0,2,2,0,2,2,0.000751,11,0.171819,0.177793,32.56951
崩解 (n),崩解,,notion,1,0,1,1,0,1,0.000881,10,0.183676,0.190579,0
新天地 (n),新天地,,notion,1,0,1,1,0,1,0.000881,10,0.183676,0.190579,0
构型 (n),构型,,notion,1,0,1,1,0,1,0.000881,10,0.183676,0.190579,0
流向 (n),流向,,notion,3,0,3,3,0,3,0.002378,10,0.193096,0.201764,636.079218
第一场 (n),第一场,,notion,1,0,1,1,0,1,0.000881,10,0.183676,0.190579,0
李翰如(1948),李翰如,,author,0,5,5,0,5,5,0.024766,9,0.234468,0.250401,16669.213719
李蕤(1948),李蕤,,author,0,1,1,0,1,1,0.000308,1,1,1,0
哀念 (n),哀念,,notion,1,0,1,1,0,1,0.000308,1,1,1,0
李铮(1948),李铮,,author,0,4,4,0,4,4,0.003093,9,0.205556,0.214514,19602.78676
失陷 (n),失陷,,notion,1,0,1,1,0,1,0.000408,10,0.170509,0.175443,0
李长之(1948),李长之,,author,0,11,11,0,11,11,0.013796,9,0.223128,0.236269,92613.371155
中法 (n),中法,,notion,1,0,1,1,0,1,0.000757,10,0.182426,0.189127,0
引力 (n),引力,,notion,1,0,1,1,0,1,0.000757,10,0.182426,0.189127,0
李广田 (n),李广田,,notion,3,0,3,4,0,4,0.00221,10,0.195019,0.203808,1147.318021
讲演稿 (n),讲演稿,,notion,1,0,1,1,0,1,0.000757,10,0.182426,0.189127,0
李青(1948),李青,,author,0,3,3,0,3,3,0.000929,1,1,1,3
全市 (n),全市,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
私小 (n),私小,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
请假 (n),请假,,notion,1,0,1,1,0,1,0.000348,2,0.6,0.666667,0
李顺荣(1948),李顺荣,,author,0,6,6,0,6,6,0.027876,9,0.234339,0.250414,9973.086838
村渔(1948),村渔,,author,0,4,4,0,4,4,0.006849,9,0.210761,0.221011,43593
平难生 (n),平难生,,notion,1,0,1,1,0,1,0.0005,10,0.174075,0.179545,0
惨状 (n),惨状,,notion,1,0,1,1,0,1,0.0005,10,0.174075,0.179545,0
日睹 (n),日睹,,notion,1,0,1,1,0,1,0.0005,10,0.174075,0.179545,0
杜守素(1948),杜守素,,author,0,2,2,0,2,2,0.003644,9,0.203723,0.212261,588.011981
杜审言(1948),杜审言,,author,0,1,1,0,1,1,0.002707,9,0.208015,0.217231,0
杜明(1948),杜明,,author,0,3,3,0,3,3,0.006078,9,0.212598,0.22257,456.862191
杜林(1948),杜林,,author,0,7,7,0,7,7,0.015125,9,0.222153,0.23529,14022.69764
从米 (n),从米,,notion,3,0,3,3,0,3,0.002564,10,0.18363,0.190772,549.179308
南移 (n),南移,,notion,2,0,2,2,0,2,0.003641,10,0.193972,0.203426,2700.865373
周行记 (n),周行记,,notion,3,0,3,3,0,3,0.002564,10,0.18363,0.190772,549.179308
围城 (n),围城,,notion,4,0,4,4,0,4,0.003514,10,0.193528,0.202238,3913.706686
巢湖 (n),巢湖,,notion,1,0,1,1,0,1,0.001116,11,0.175785,0.181542,0
江淮 (n),江淮,,notion,1,0,1,1,0,1,0.001116,11,0.175785,0.181542,0
泪眼 (n),泪眼,,notion,2,0,2,2,0,2,0.002264,10,0.188762,0.196944,2630.54205
淮上 (n),淮上,,notion,1,0,1,1,0,1,0.001116,11,0.175785,0.181542,0
淮北 (n),淮北,,notion,1,0,1,1,0,1,0.001116,11,0.175785,0.181542,0
皖豫 (n),皖豫,,notion,3,0,3,3,0,3,0.002564,10,0.18363,0.190772,549.179308
秋暮 (n),秋暮,,notion,1,0,1,1,0,1,0.001116,11,0.175785,0.181542,0
荒看 (n),荒看,,notion,3,0,3,3,0,3,0.002564,10,0.18363,0.190772,549.179308
