"Id","Label"
"苏洞国(1948)","苏洞国"
"苏瑛(1948)","苏瑛"
"苏翰笙(1948)","苏翰笙"
"苏蒂林(1948)","苏蒂林"
"苏蕙(1948)","苏蕙"
"苗伯骆(1948)","苗伯骆"
"若沧(1948)","若沧"
"若苏(1948)","若苏"
"范刚(1948)","范刚"
"范士宏(1948)","范士宏"
"范家骅(1948)","范家骅"
"范成之(1948)","范成之"
"范承详(1948)","范承详"
"范泉(1948)","范泉"
"茅盾(1948)","茅盾"
"茜子(1948)","茜子"
"茨维托夫(1948)","茨维托夫"
"茨维特科夫(1948)","茨维特科夫"
"茨薇(1948)","茨薇"
"荀寰(1948)","荀寰"
"荒漠(1948)","荒漠"
"荫文(1948)","荫文"
"药知非(1948)","药知非"
"莘薇(1948)","莘薇"
"莫如俭(1948)","莫如俭"
"莫宁(1948)","莫宁"
"莫尔汉(1948)","莫尔汉"
"莫平(1948)","莫平"
"莫良(1948)","莫良"
"菲里波夫(1948)","菲里波夫"
"萍儿(1948)","萍儿"
"萍天(1948)","萍天"
"萍庵(1948)","萍庵"
"萧作梁(1948)","萧作梁"
"萧农(1948)","萧农"
"萧化(1948)","萧化"
"萧平(1948)","萧平"
"萧文(1948)","萧文"
"萧望卿(1948)","萧望卿"
"萧村(1948)","萧村"
"萧林(1948)","萧林"
"萧梅(1948)","萧梅"
"萧般吉(1948)","萧般吉"
"萧辉楷(1948)","萧辉楷"
"萧野(1948)","萧野"
"萧阳(1948)","萧阳"
"萧霖(1948)","萧霖"
"萨亭(1948)","萨亭"
"萨马尔斯基(1948)","萨马尔斯基"
"葛列勃卡(1948)","葛列勃卡"
"葛拉多夫(1948)","葛拉多夫"
"葛汉民(1948)","葛汉民"
"葛维其（Georges_Gurvitch）(1948)","葛维其（Georges_Gurvitch）"
"葛达(1948)","葛达"
"董寜(1948)","董寜"
"董时进(1948)","董时进"
"董每戡(1948)","董每戡"
"董霖(1948)","董霖"
"葵尚思(1948)","葵尚思"
"蒋一安(1948)","蒋一安"
"蒋修苗(1948)","蒋修苗"
"蒋君章(1948)","蒋君章"
"蒋学模(1948)","蒋学模"
"蒋尚思(1948)","蒋尚思"
"蒋平(1948)","蒋平"
"蒋恩钿(1948)","蒋恩钿"
"蒋无逆(1948)","蒋无逆"
"蒋最德(1948)","蒋最德"
"蒋某(1948)","蒋某"
"蒋泽(1948)","蒋泽"
"蒋源(1948)","蒋源"
"蒋笃才(1948)","蒋笃才"
"蒋阿英(1948)","蒋阿英"
"蒙毅(1948)","蒙毅"
"蒲特(1948)","蒲特"
"蒿目(1948)","蒿目"
"蓝悒(1948)","蓝悒"
"蓝蒲珍(1948)","蓝蒲珍"
"蔚如(1948)","蔚如"
"蔡侯(1948)","蔡侯"
"蔡壬侯(1948)","蔡壬侯"
"蔡尚钰(1948)","蔡尚钰"
"蔡的(1948)","蔡的"
"蕴平(1948)","蕴平"
"蕴谛(1948)","蕴谛"
"薛愚(1948)","薛愚"
"薛汕(1948)","薛汕"
"虞人(1948)","虞人"
"蜀人(1948)","蜀人"
"衣锦(1948)","衣锦"
"补齐(1948)","补齐"
"袁世仪(1948)","袁世仪"
"袁国弼(1948)","袁国弼"
"袁昌英(1948)","袁昌英"
"袁非愚(1948)","袁非愚"
"裘审行(1948)","裘审行"
"裘思(1948)","裘思"
"裘文静(1948)","裘文静"
"西伐柯夫(1948)","西伐柯夫"
"见仁(1948)","见仁"
"许之(1948)","许之"
"许华兹（Harsy_Shwartz）(1948)","许华兹（Harsy_Shwartz）"
"许寂(1948)","许寂"
"许小花(1948)","许小花"
"许少甫(1948)","许少甫"
"许巴尔林斯基(1948)","许巴尔林斯基"
"许文静(1948)","许文静"
"许斐(1948)","许斐"
"许明(1948)","许明"
"许有恒(1948)","许有恒"
"许杰(1948)","许杰"
"许由(1948)","许由"
"诺维柯夫(1948)","诺维柯夫"
"谔士(1948)","谔士"
"谢南阳(1948)","谢南阳"
"谢德刚(1948)","谢德刚"
"谢然之(1948)","谢然之"
"谢菁(1948)","谢菁"
"谢钧祖(1948)","谢钧祖"
"谢静安(1948)","谢静安"
"谭克力(1948)","谭克力"
"谭平山(1948)","谭平山"
"谭幹(1948)","谭幹"
"谭政文(1948)","谭政文"
"谭雪(1948)","谭雪"
"谷新(1948)","谷新"
"谷方(1948)","谷方"
"谷林歌(1948)","谷林歌"
"谷梓(1948)","谷梓"
"贝利亚(1948)","贝利亚"
"贝德忠(1948)","贝德忠"
"费吴炯(1948)","费吴炯"
"费思(1948)","费思"
"费正清(1948)","费正清"
"贺敬之(1948)","贺敬之"
"贺明(1948)","贺明"
"贺毅(1948)","贺毅"
"贺麟(1948)","贺麟"
"贾子心(1948)","贾子心"
"贾才(1948)","贾才"
"贾观仁(1948)","贾观仁"
"赣生(1948)","赣生"
"赤灯(1948)","赤灯"
"赫勃特·厄伯斯克(1948)","赫勃特·厄伯斯克"
"赵世(1948)","赵世"
"赵兰坪(1948)","赵兰坪"
"赵华炳(1948)","赵华炳"
"赵心梅(1948)","赵心梅"
"赵恒(1948)","赵恒"
"赵昇侠(1948)","赵昇侠"
"赵汝忠(1948)","赵汝忠"
"赵瑞生(1948)","赵瑞生"
"赵超构(1948)","赵超构"
"赵迺抟(1948)","赵迺抟"
"超岚(1948)","超岚"
"越人(1948)","越人"
"路人(1948)","路人"
"路凡(1948)","路凡"
"路维宽(1948)","路维宽"
"辛凡(1948)","辛凡"
"辛卓夫(1948)","辛卓夫"
"达伍(1948)","达伍"
"达尔莱(1948)","达尔莱"
"达拉辛科夫(1948)","达拉辛科夫"
"过客(1948)","过客"
"进一(1948)","进一"
"远云岚(1948)","远云岚"
"远清(1948)","远清"
"连士升(1948)","连士升"
"迟玉(1948)","迟玉"
"迪亭(1948)","迪亭"
"适夷(1948)","适夷"
"透云(1948)","透云"
"遇之(1948)","遇之"
"遐客(1948)","遐客"
"道行(1948)","道行"
"邑文(1948)","邑文"
"邓威(1948)","邓威"
"邓小平(1948)","邓小平"
"邓钜经(1948)","邓钜经"
"邓颕超(1948)","邓颕超"
"邢慕寰(1948)","邢慕寰"
"邱克勤(1948)","邱克勤"
"邱吾(1948)","邱吾"
"邵力子(1948)","邵力子"
"邵循道(1948)","邵循道"
"邵景圆(1948)","邵景圆"
"邵燕平(1948)","邵燕平"
"邵燕祥(1948)","邵燕祥"
"邵阳(1948)","邵阳"
"邵鹤亭(1948)","邵鹤亭"
"郁栀(1948)","郁栀"
"郑义(1948)","郑义"
"郑伯彬(1948)","郑伯彬"
"郑侠(1948)","郑侠"
"郑克修(1948)","郑克修"
"郑春泉(1948)","郑春泉"
"郑若颖(1948)","郑若颖"
"郑谷城(1948)","郑谷城"
"郑道传(1948)","郑道传"
"郑重(1948)","郑重"
"郭军(1948)","郭军"
"郭叔壬(1948)","郭叔壬"
"郭大力(1948)","郭大力"
"郭少川(1948)","郭少川"
"郭枫(1948)","郭枫"
"郭根(1948)","郭根"
"郭正(1948)","郭正"
"郭清(1948)","郭清"
"郭绍虞(1948)","郭绍虞"
"郭群(1948)","郭群"
"郭芝(1948)","郭芝"
"郭萍鸣(1948)","郭萍鸣"
"郭辛(1948)","郭辛"
"鄢从善(1948)","鄢从善"
"里昂(1948)","里昂"
"野潮(1948)","野潮"
"金仲(1948)","金仲"
"金大均(1948)","金大均"
"金宗(1948)","金宗"
"金日成(1948)","金日成"
"金易(1948)","金易"
"金木(1948)","金木"
"金源(1948)","金源"
"金石(1948)","金石"
"金碧(1948)","金碧"
"金竟(1948)","金竟"
"金若(1948)","金若"
"金轮海(1948)","金轮海"
"金重(1948)","金重"
"金风(1948)","金风"
"鉴清(1948)","鉴清"
"钟唐(1948)","钟唐"
"钟敬文(1948)","钟敬文"
"钟杰(1948)","钟杰"
"钱克新(1948)","钱克新"
"钱塘潮(1948)","钱塘潮"
"钱墨林(1948)","钱墨林"
"钱歌川(1948)","钱歌川"
"钱锺书(1948)","钱锺书"
"铁托(1948)","铁托"
"银沐(1948)","银沐"
"锡基(1948)","锡基"
"长之(1948)","长之"
"长工(1948)","长工"
"长青(1948)","长青"
"长风(1948)","长风"
"闪灼(1948)","闪灼"
"闵思彦(1948)","闵思彦"
"闻鼙(1948)","闻鼙"
"闽友(1948)","闽友"
"阡人(1948)","阡人"
"阮惠刚(1948)","阮惠刚"
"阿仁(1948)","阿仁"
"阿历克赛叶夫(1948)","阿历克赛叶夫"
"阿平(1948)","阿平"
"阿栅(1948)","阿栅"
"阿细(1948)","阿细"
"阿胡(1948)","阿胡"
"阿莫索夫(1948)","阿莫索夫"
"陆人傑(1948)","陆人傑"
"陆君平(1948)","陆君平"
"陆平强(1948)","陆平强"
"陆廉(1948)","陆廉"
"陆志群(1948)","陆志群"
"陆文兴(1948)","陆文兴"
"陆森(1948)","陆森"
"陆素(1948)","陆素"
"陆自成(1948)","陆自成"
"陈××(1948)","陈××"
"陈一民(1948)","陈一民"
"陈东原(1948)","陈东原"
"陈仲期(1948)","陈仲期"
"陈伯康(1948)","陈伯康"
"陈伶(1948)","陈伶"
"陈健(1948)","陈健"
"陈傑(1948)","陈傑"
"陈克寒(1948)","陈克寒"
"陈兵(1948)","陈兵"
"陈其瑗(1948)","陈其瑗"
"陈友松(1948)","陈友松"
"陈君葆(1948)","陈君葆"
"陈啓达(1948)","陈啓达"
"陈善(1948)","陈善"
"陈实(1948)","陈实"
"陈家澂(1948)","陈家澂"
"陈宽之(1948)","陈宽之"
"陈小英(1948)","陈小英"
"陈平(1948)","陈平"
"陈微子(1948)","陈微子"
"陈志清(1948)","陈志清"
"陈志让(1948)","陈志让"
"陈思卓(1948)","陈思卓"
"陈执(1948)","陈执"
"陈旭麓(1948)","陈旭麓"
"陈时臬(1948)","陈时臬"
"陈景茜(1948)","陈景茜"
"陈望道(1948)","陈望道"
"陈本端(1948)","陈本端"
"陈柔(1948)","陈柔"
"陈此生(1948)","陈此生"
"陈毅(1948)","陈毅"
"陈汉平(1948)","陈汉平"
"陈浩生(1948)","陈浩生"
"陈痛(1948)","陈痛"
"陈石湘(1948)","陈石湘"
"陈石铭(1948)","陈石铭"
"陈砥平(1948)","陈砥平"
"陈立夫(1948)","陈立夫"
"陈章(1948)","陈章"
"陈筑山(1948)","陈筑山"
"陈纪(1948)","陈纪"
"陈翰笙(1948)","陈翰笙"
"陈茵(1948)","陈茵"
"陈荩民(1948)","陈荩民"
"陈贵云(1948)","陈贵云"
"陈路(1948)","陈路"
"陈辉(1948)","陈辉"
"陈迟(1948)","陈迟"
"陈述昆(1948)","陈述昆"
"陈选善(1948)","陈选善"
"陈闲(1948)","陈闲"
"陈际(1948)","陈际"
"陈际云(1948)","陈际云"
"陈陆(1948)","陈陆"
"陶大镛(1948)","陶大镛"
"陶格里亚特(1948)","陶格里亚特"
"陶永芳(1948)","陶永芳"
"陶砌(1948)","陶砌"
"陶维大(1948)","陶维大"
"雁心(1948)","雁心"
"雅茜(1948)","雅茜"
"集纳者(1948)","集纳者"
"雨巖(1948)","雨巖"
"雨沛(1948)","雨沛"
"雨沬(1948)","雨沬"
"雪兮(1948)","雪兮"
"雪馥(1948)","雪馥"
"雷宁(1948)","雷宁"
"雷海宗(1948)","雷海宗"
"雷萨可夫(1948)","雷萨可夫"
"雷蒂斯(1948)","雷蒂斯"
"雷遇春(1948)","雷遇春"
"雷锐军(1948)","雷锐军"
"霍登(1948)","霍登"
"霖萍(1948)","霖萍"
"青争(1948)","青争"
"青见(1948)","青见"
"静之(1948)","静之"
"静涵(1948)","静涵"
"非邮人(1948)","非邮人"
"靳巩(1948)","靳巩"
"鞠而(1948)","鞠而"
"韦仲儒(1948)","韦仲儒"
"韦克(1948)","韦克"
"韦文(1948)","韦文"
"韦武(1948)","韦武"
"韩万青(1948)","韩万青"
"韩兆鹗(1948)","韩兆鹗"
"韩小煦(1948)","韩小煦"
"韩德培(1948)","韩德培"
"韩超伦(1948)","韩超伦"
"頴思(1948)","頴思"
"頴梅(1948)","頴梅"
"项孔言(1948)","项孔言"
"顾克萍(1948)","顾克萍"
"顾家本(1948)","顾家本"
"顾家标(1948)","顾家标"
"顾德科静(1948)","顾德科静"
"顾掌擎(1948)","顾掌擎"
"顾毓琇(1948)","顾毓琇"
"顾秉之(1948)","顾秉之"
"顾轶人(1948)","顾轶人"
"顾采特(1948)","顾采特"
"顾颉钢(1948)","顾颉钢"
"顾马拉曼迦朗(1948)","顾马拉曼迦朗"
"颖颐(1948)","颖颐"
"颜子和(1948)","颜子和"
"颜钦善(1948)","颜钦善"
"飞君(1948)","飞君"
"饶廸华(1948)","饶廸华"
"马丁(1948)","马丁"
"马元青(1948)","马元青"
"马克敦(1948)","马克敦"
"马克西莫夫(1948)","马克西莫夫"
"马克辛(1948)","马克辛"
"马兴惠(1948)","马兴惠"
"马力克(1948)","马力克"
"马努赛维奇(1948)","马努赛维奇"
"马可宁(1948)","马可宁"
"马堂(1948)","马堂"
"马复生(1948)","马复生"
"马大昕(1948)","马大昕"
"马大英(1948)","马大英"
"马尔夏克(1948)","马尔夏克"
"马尔库斯(1948)","马尔库斯"
"马尼维尔(1948)","马尼维尔"
"马库兴娜(1948)","马库兴娜"
"马廷杰(1948)","马廷杰"
"马徒(1948)","马徒"
"马林科夫(1948)","马林科夫"
"马正进(1948)","马正进"
"马汀(1948)","马汀"
"马碧莲(1948)","马碧莲"
"马耶夫斯基(1948)","马耶夫斯基"
"马良(1948)","马良"
"马达(1948)","马达"
"马逢华(1948)","马逢华"
"马逸野(1948)","马逸野"
"马里亚莫夫(1948)","马里亚莫夫"
"马里昂(1948)","马里昂"
"马骥(1948)","马骥"
"马骥超(1948)","马骥超"
"高叔康(1948)","高叔康"
"高向华(1948)","高向华"
"高君(1948)","高君"
"高天(1948)","高天"
"高尘(1948)","高尘"
"高尼奥(1948)","高尼奥"
"高山(1948)","高山"
"高岗(1948)","高岗"
"高摩尔加(1948)","高摩尔加"
"高敏夫(1948)","高敏夫"
"高植(1948)","高植"
"高楠(1948)","高楠"
"高歌(1948)","高歌"
"高洛伐尼夫斯基(1948)","高洛伐尼夫斯基"
"高祖文(1948)","高祖文"
"高迅(1948)","高迅"
"高阳(1948)","高阳"
"高鸿荣(1948)","高鸿荣"
"魏列萨耶夫(1948)","魏列萨耶夫"
"魏莱斯基(1948)","魏莱斯基"
"鲁健(1948)","鲁健"
"鲁儒林(1948)","鲁儒林"
"鲁声涛(1948)","鲁声涛"
"鲁宾宁(1948)","鲁宾宁"
"鲁宾荪(1948)","鲁宾荪"
"鲁梧(1948)","鲁梧"
"鲁滨宁(1948)","鲁滨宁"
"鲁铁民(1948)","鲁铁民"
"鲁闻(1948)","鲁闻"
"鲁靱(1948)","鲁靱"
"鲍卡洛夫(1948)","鲍卡洛夫"
"鲍罗夫斯基(1948)","鲍罗夫斯基"
"鸟门(1948)","鸟门"
"鸣歌(1948)","鸣歌"
"麦杆(1948)","麦杆"
"麦秀(1948)","麦秀"
"黄__明(1948)","黄__明"
"黄以安(1948)","黄以安"
"黄传忠(1948)","黄传忠"
"黄伯魁(1948)","黄伯魁"
"黄元(1948)","黄元"
"黄公伟(1948)","黄公伟"
"黄劳伯(1948)","黄劳伯"
"黄嘉音(1948)","黄嘉音"
"黄大贵(1948)","黄大贵"
"黄如歧(1948)","黄如歧"
"黄宁婴(1948)","黄宁婴"
"黄安民(1948)","黄安民"
"黄家栋(1948)","黄家栋"
"黄少谷(1948)","黄少谷"
"黄志坚(1948)","黄志坚"
"黄文通(1948)","黄文通"
"黄春富(1948)","黄春富"
"黄江(1948)","黄江"
"黄海臣(1948)","黄海臣"
"黄潮如(1948)","黄潮如"
"黄玉发(1948)","黄玉发"
"黄瑛(1948)","黄瑛"
"黄眞炎(1948)","黄眞炎"
"黄碧遥(1948)","黄碧遥"
"黄维安(1948)","黄维安"
"黄美克(1948)","黄美克"
"黄若川(1948)","黄若川"
"黄菲(1948)","黄菲"
"黄葆华(1948)","黄葆华"
"黄越(1948)","黄越"
"黄钧达(1948)","黄钧达"
"黄铿然(1948)","黄铿然"
"黄雨(1948)","黄雨"
"黄馥(1948)","黄馥"
"黄龙生(1948)","黄龙生"
"黎之洪(1948)","黎之洪"
"黎先慧(1948)","黎先慧"
"黎冷(1948)","黎冷"
"黎宁(1948)","黎宁"
"黎开原(1948)","黎开原"
"黎旭(1948)","黎旭"
"黎昆(1948)","黎昆"
"黎深(1948)","黎深"
"黑流(1948)","黑流"
"黑白(1948)","黑白"
"默寒(1948)","默寒"
"鼎彝(1948)","鼎彝"
"齐君(1948)","齐君"
"齐基(1948)","齐基"
"齐家经(1948)","齐家经"
"齐尔塔法勃(1948)","齐尔塔法勃"
"齐明(1948)","齐明"
"齐星(1948)","齐星"
"齐生(1948)","齐生"
"齐里亚克斯(1948)","齐里亚克斯"
"龙大均(1948)","龙大均"
"龙子(1948)","龙子"
"龙正大(1948)","龙正大"
"龚佳洛夫(1948)","龚佳洛夫"
"龚澎(1948)","龚澎"
"龚琴予(1948)","龚琴予"
"龟溪(1948)","龟溪"
"（俄）罗基奥诺夫(1948)","（俄）罗基奥诺夫"
"（俄）罗箕昂诺夫(1948)","（俄）罗箕昂诺夫"
"（匈牙利）B·易澳士(1948)","（匈牙利）B·易澳士"
"（匈牙利）K·米克萨(1948)","（匈牙利）K·米克萨"
"（匈牙利）Tabi(1948)","（匈牙利）Tabi"
"（匈）列华伊(1948)","（匈）列华伊"
"（印度）丹吉(1948)","（印度）丹吉"
"（法）罗塞(1948)","（法）罗塞"
"（波）贝鲁特(1948)","（波）贝鲁特"
"（美）E·丹尼斯(1948)","（美）E·丹尼斯"
"（美）福斯特(1948)","（美）福斯特"
"（美）福特斯(1948)","（美）福特斯"
"（美）罗斯福(1948)","（美）罗斯福"
"（美）艾伦(1948)","（美）艾伦"
"（美）菲力泼斯(1948)","（美）菲力泼斯"
"（美）马丁(1948)","（美）马丁"
"（苏）A._STROGANOV(1948)","（苏）A._STROGANOV"
"（苏）亚历山大洛夫(1948)","（苏）亚历山大洛夫"
"（苏）列彼兴斯卡雅(1948)","（苏）列彼兴斯卡雅"
"（苏）华西里耶夫(1948)","（苏）华西里耶夫"
"（苏）夏德尔杰(1948)","（苏）夏德尔杰"
"（苏）提摩森柯(1948)","（苏）提摩森柯"
"（苏）皮德尔斯基(1948)","（苏）皮德尔斯基"
"（苏）葛拉西莫夫(1948)","（苏）葛拉西莫夫"
"（苏）麦里可夫(1948)","（苏）麦里可夫"
"（英）Crossman，R.H.S.(1948)","（英）Crossman，R.H.S."
"（英）克鲁格曼(1948)","（英）克鲁格曼"
"（英）勃朗(1948)","（英）勃朗"
"（英）波立德(1948)","（英）波立德"
"（西）李斯特(1948)","（西）李斯特"
"（西）阿尔贡那达(1948)","（西）阿尔贡那达"
"（越）阮文化(1948)","（越）阮文化"
"仲亨(1949)","仲亨"
"陈正清(1949)","陈正清"
"米谷(1949)","米谷"
"任谷(1949)","任谷"
"林秀(1949)","林秀"
"王运成(1949)","王运成"
"克美(1949)","克美"
"张绍贤(1949)","张绍贤"
"林石父(1949)","林石父"
"丁蕾(1949)","丁蕾"
"儒科夫(1949)","儒科夫"
"朱文澜(1949)","朱文澜"
"柏苍(1949)","柏苍"
"波光(1949)","波光"
"方成(1949)","方成"
"洪荒(1949)","洪荒"
"移模(1949)","移模"
"陈仁炳(1949)","陈仁炳"
"铁生(1949)","铁生"
"彰风(1949)","彰风"
"谭波莉(1949)","谭波莉"
"方方(1949)","方方"
"杨群(1949)","杨群"
"许端光(1949)","许端光"
"何歌(1949)","何歌"
"张名(1949)","张名"
"张君劢(1949)","张君劢"
"徐芝(1949)","徐芝"
"思慕(1949)","思慕"
"曹来(1949)","曹来"
"朝新(1949)","朝新"
"柯永(1949)","柯永"
"欧阳春(1949)","欧阳春"
"秋枫(1949)","秋枫"
"蔡尚思(1949)","蔡尚思"
"讷庵(1949)","讷庵"
"齐芬(1949)","齐芬"
"乌门(1949)","乌门"
"乔木(1949)","乔木"
"任懿斐(1949)","任懿斐"
"卓士(1949)","卓士"
"南军(1949)","南军"
"君山(1949)","君山"
"孟宪章(1949)","孟宪章"
"张孟闻(1949)","张孟闻"
"张肖梅(1949)","张肖梅"
"方亢(1949)","方亢"
"未央(1949)","未央"
"李昂尼陀夫(1949)","李昂尼陀夫"
"杜埃(1949)","杜埃"
"杨博如(1949)","杨博如"
"梁纯夫(1949)","梁纯夫"
"毛泽东(1949)","毛泽东"
"漆琪生(1949)","漆琪生"
"王希和(1949)","王希和"
"秋虹(1949)","秋虹"
"程文熙(1949)","程文熙"
"笪移今(1949)","笪移今"
"罗子为(1949)","罗子为"
"罗森泰(1949)","罗森泰"
"舒翰(1949)","舒翰"
"茀之(1949)","茀之"
"萧贤(1949)","萧贤"
"蓝川(1949)","蓝川"
"许涤新(1949)","许涤新"
"陆诒(1949)","陆诒"
"黄药眠(1949)","黄药眠"
"G·柯志洛夫(1949)","G·柯志洛夫"
"仲冰(1949)","仲冰"
"佛蓝采夫(1949)","佛蓝采夫"
"储安平(1949)","储安平"
"全真(1949)","全真"
"冰洋(1949)","冰洋"
"冰菱(1949)","冰菱"
"刘尊棋(1949)","刘尊棋"
"同父(1949)","同父"
"孙大雨(1949)","孙大雨"
"季方(1949)","季方"
"小云(1949)","小云"
"张弦(1949)","张弦"
"怀湘(1949)","怀湘"
"朝晴(1949)","朝晴"
"李卫明(1949)","李卫明"
"李慧(1949)","李慧"
"杨奎章(1949)","杨奎章"
"林枫(1949)","林枫"
"查斯拉夫斯基(1949)","查斯拉夫斯基"
"桐庐(1949)","桐庐"
"樊弘(1949)","樊弘"
"横眉(1949)","横眉"
"潘震亚(1949)","潘震亚"
"王厚生(1949)","王厚生"
"田夫之(1949)","田夫之"
"艾苦鋆(1949)","艾苦鋆"
"苏·尤琴(1949)","苏·尤琴"
"谷新(1949)","谷新"
"辛圭(1949)","辛圭"
"逖甫(1949)","逖甫"
"金日成(1949)","金日成"
"阿弗林(1949)","阿弗林"
"陈若群(1949)","陈若群"
"颜孙(1949)","颜孙"
"高天(1949)","高天"
"高梁(1949)","高梁"
"黄朗(1949)","黄朗"
"龚祥瑞(1949)","龚祥瑞"
"（美）艾伦(1949)","（美）艾伦"
"（苏）华西列夫斯基(1949)","（苏）华西列夫斯基"
"Arthur_Cleeg(1949)","Arthur_Cleeg"
"Doru(1949)","Doru"
"Levy，H.(1949)","Levy，H."
"一之(1949)","一之"
"丁兄(1949)","丁兄"
"丁正伟(1949)","丁正伟"
"万异(1949)","万异"
"万殊(1949)","万殊"
"丘克辉(1949)","丘克辉"
"严学易(1949)","严学易"
"之谷(1949)","之谷"
"乌尔巴诺维奇(1949)","乌尔巴诺维奇"
"习门(1949)","习门"
"了然(1949)","了然"
"于辅大(1949)","于辅大"
"云应霖(1949)","云应霖"
"亚历山大罗夫(1949)","亚历山大罗夫"
"亚记(1949)","亚记"
"亢箕陀夫(1949)","亢箕陀夫"
"人立(1949)","人立"
"今吾(1949)","今吾"
"以空(1949)","以空"
"仲川(1949)","仲川"
"伊奥丹斯基(1949)","伊奥丹斯基"
"何友悌(1949)","何友悌"
"何旭(1949)","何旭"
"何矩(1949)","何矩"
"余园(1949)","余园"
"余慧(1949)","余慧"
"余枝(1949)","余枝"
"倍尔金(1949)","倍尔金"
"倍莱兹珂夫(1949)","倍莱兹珂夫"
"傅啓民(1949)","傅啓民"
"儒柯夫(1949)","儒柯夫"
"允直(1949)","允直"
"光华(1949)","光华"
"克拉斯诺夫(1949)","克拉斯诺夫"
"克里莫夫(1949)","克里莫夫"
"冯契(1949)","冯契"
"冯文彬(1949)","冯文彬"
"冯素陶(1949)","冯素陶"
"列昂尼陀夫(1949)","列昂尼陀夫"
"刘伯承(1949)","刘伯承"
"刘伯陶(1949)","刘伯陶"
"刘士伟(1949)","刘士伟"
"别尔金(1949)","别尔金"
"别烈淑夫(1949)","别烈淑夫"
"别葛洛夫(1949)","别葛洛夫"
"勃林诺夫(1949)","勃林诺夫"
"千家驹(1949)","千家驹"
"华维洛夫(1949)","华维洛夫"
"华辰(1949)","华辰"
